lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847689784781048481543,2023,Blais-Sundqvist-Alexandrov,STL,line,5on5,8,2259.0,42.0,0.25,0.41,0.33,9.71,0.44,0.51,2.56,0.33,4.91,4.24,0.44,0.43,0.43,9.0,4.0,13.0,26.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,9.0,13.0,4.0,8.0,16.0,29.0,4.0,3.0,12.0,1.0,0.0,0.29,0.14,0.0,0.0,0.0,0.0,26.3,13.0,13.23,3.0,0.11,0.0,0.0,0.55,0.54,0.54,18.06,1.3,1.1,5.0,0.71,10.04,7.85,1.28,1.33,1.32,18.0,8.0,11.0,37.0,0.0,3.0,0.0,4.0,0.0,10.0,9.0,18.0,26.0,3.0,6.0,20.0,21.0,3.0,0.0,20.0,4.0,2.0,0.33,0.48,0.49,0.0,0.0,0.0,38.0,26.0,26.82,0.0,0.23,0.51,0.51,1.01,1.02,1.01
847886484821778483499,2023,Ohgren-Khusnutdinov-Kaprizov,MIN,line,5on5,4,682.0,34.0,0.67,0.61,0.61,8.85,1.31,0.63,2.2,0.29,3.67,2.91,1.14,1.44,1.25,8.0,3.0,3.0,14.0,1.0,3.0,1.0,1.0,1.0,0.0,5.0,7.0,10.0,0.0,0.0,10.0,1.0,1.0,1.0,5.0,3.0,3.0,0.1,0.46,0.75,0.0,1.0,0.0,15.61,11.0,12.21,1.0,0.14,0.63,0.63,0.82,0.88,0.87,5.28,0.63,0.27,1.27,0.17,2.49,2.15,0.6,0.67,0.63,4.0,3.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,7.0,1.0,2.0,6.0,2.0,1.0,3.0,5.0,1.0,1.0,0.15,0.08,0.4,0.0,0.0,0.0,9.03,7.0,7.22,2.0,0.06,0.4,0.4,0.29,0.29,0.27
848025284811478482117,2023,Reichel-Guttman-Johnson,CHI,line,5on5,4,619.0,43.0,0.45,0.69,0.6,4.4,0.2,0.28,0.98,0.14,2.59,1.81,0.19,0.21,0.21,2.0,4.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,6.0,0.0,0.0,5.0,8.0,3.0,1.0,5.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,12.14,6.0,6.56,0.0,0.06,0.0,0.0,0.25,0.28,0.28,3.04,0.23,0.16,0.67,0.09,1.63,1.21,0.23,0.23,0.23,4.0,0.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,0.05,0.18,0.0,1.0,0.0,0.0,4.94,4.0,3.93,0.0,0.04,0.0,0.0,0.27,0.27,0.27
847701584779348478402,2023,Draisaitl-Mcdavid-Brown,EDM,line,5on5,8,1127.0,73.0,0.44,0.51,0.52,10.08,1.05,0.71,2.41,0.41,5.91,4.51,1.04,1.12,1.11,12.0,3.0,5.0,20.0,1.0,2.0,0.0,1.0,0.0,1.0,10.0,11.0,14.0,1.0,2.0,7.0,7.0,2.0,1.0,10.0,4.0,1.0,0.22,0.52,0.32,1.0,0.0,0.0,20.36,15.0,15.58,1.0,0.15,0.33,0.33,0.87,0.92,0.92,11.02,1.37,0.82,2.69,0.36,5.27,3.48,1.29,1.34,1.26,11.0,3.0,5.0,19.0,2.0,4.0,2.0,2.0,0.0,2.0,4.0,9.0,12.0,2.0,4.0,14.0,4.0,0.0,3.0,8.0,3.0,3.0,0.22,0.38,0.77,1.0,0.0,1.0,19.47,14.0,13.93,1.0,0.18,0.83,0.83,0.72,0.7,0.69
84820878482111,2023,Guhle-Barron,MTL,pairing,5on5,35,20777.0,106.0,0.49,0.46,0.49,158.33,13.31,10.74,42.03,5.84,88.81,64.27,12.43,13.42,12.52,137.0,88.0,83.0,308.0,10.0,18.0,4.0,25.0,0.0,83.0,89.0,127.0,215.0,19.0,36.0,200.0,126.0,22.0,47.0,175.0,37.0,13.0,4.88,4.55,3.88,1.0,6.0,3.0,303.64,225.0,222.93,30.0,2.22,4.28,4.28,11.26,11.25,11.11,171.16,13.96,11.11,44.77,5.72,92.8,67.64,13.16,14.12,13.31,164.0,72.0,123.0,359.0,11.0,19.0,1.0,43.0,2.0,86.0,75.0,153.0,225.0,14.0,33.0,153.0,162.0,41.0,71.0,184.0,39.0,13.0,5.03,5.06,3.87,5.0,5.0,1.0,363.88,236.0,239.0,54.0,2.3,3.67,3.67,12.59,12.69,12.45
84799808480727,2023,Hague-Whitecloud,VGK,pairing,5on5,53,33422.0,176.0,0.5,0.44,0.45,243.24,22.1,16.03,60.48,8.1,131.38,97.9,21.46,22.28,21.65,239.0,97.0,131.0,467.0,20.0,26.0,4.0,53.0,1.0,114.0,122.0,219.0,316.0,31.0,62.0,240.0,311.0,69.0,60.0,250.0,59.0,27.0,7.35,7.38,7.36,6.0,9.0,5.0,469.84,336.0,337.98,24.0,3.34,5.5,5.5,19.94,19.99,19.67,298.49,21.73,18.65,77.56,10.02,164.97,122.07,20.96,21.79,21.01,282.0,133.0,179.0,594.0,21.0,20.0,2.0,58.0,1.0,181.0,134.0,261.0,394.0,25.0,50.0,243.0,311.0,66.0,58.0,337.0,62.0,16.0,9.14,7.66,4.93,10.0,7.0,4.0,597.89,415.0,417.52,30.0,3.86,4.32,4.32,21.28,21.33,20.93
847645684774968479346,2023,Huberdeau-Lindholm-Dube,CGY,line,5on5,9,1211.0,94.0,0.25,0.38,0.37,7.08,0.45,0.47,1.68,0.22,4.15,3.05,0.44,0.45,0.45,6.0,4.0,5.0,15.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,6.0,10.0,2.0,4.0,12.0,9.0,2.0,5.0,8.0,2.0,0.0,0.27,0.17,0.0,0.0,0.0,0.0,14.78,10.0,9.93,4.0,0.09,0.0,0.0,0.54,0.54,0.54,13.0,1.34,0.92,3.69,0.44,5.99,4.61,1.29,1.32,1.27,12.0,5.0,8.0,25.0,1.0,3.0,0.0,0.0,0.0,8.0,5.0,11.0,16.0,1.0,2.0,12.0,5.0,3.0,0.0,11.0,5.0,1.0,0.32,0.71,0.31,1.0,0.0,0.0,24.18,17.0,16.65,0.0,0.2,0.64,0.64,0.9,0.9,0.86
84740138480800,2023,Hughes-Cole,VAN,pairing,5on5,60,3868.0,503.0,0.68,0.65,0.64,30.49,2.62,2.02,7.76,1.07,17.7,12.82,2.5,2.61,2.48,30.0,14.0,19.0,63.0,6.0,2.0,1.0,5.0,0.0,10.0,21.0,24.0,38.0,6.0,12.0,7.0,17.0,8.0,7.0,37.0,3.0,4.0,1.04,0.42,1.16,3.0,1.0,2.0,63.75,44.0,44.26,5.0,0.41,0.53,0.53,2.5,2.5,2.47,18.54,1.26,1.18,4.33,0.57,9.98,7.68,1.22,1.21,1.18,23.0,2.0,9.0,34.0,1.0,1.0,0.0,3.0,0.0,13.0,7.0,22.0,24.0,8.0,16.0,4.0,27.0,2.0,8.0,21.0,3.0,1.0,0.6,0.45,0.21,0.0,1.0,0.0,33.0,25.0,24.53,4.0,0.24,0.21,0.21,1.28,1.25,1.22
847351284784728482116,2023,Sttzle-Giroux-Joseph,OTT,line,5on5,38,18311.0,158.0,0.54,0.54,0.54,166.85,12.9,10.06,43.18,5.42,89.34,67.1,12.38,12.98,12.46,155.0,73.0,108.0,336.0,17.0,15.0,2.0,32.0,1.0,94.0,69.0,138.0,211.0,9.0,18.0,159.0,96.0,39.0,55.0,178.0,36.0,14.0,4.59,4.52,3.79,9.0,7.0,1.0,333.92,228.0,227.47,37.0,2.08,2.69,2.69,12.29,12.38,12.2,141.23,11.0,8.67,35.55,4.76,75.73,59.29,10.48,11.08,10.58,137.0,58.0,87.0,282.0,20.0,13.0,1.0,18.0,1.0,63.0,80.0,117.0,175.0,27.0,54.0,137.0,117.0,44.0,56.0,150.0,35.0,10.0,4.07,4.32,2.61,11.0,8.0,1.0,285.92,195.0,198.11,33.0,1.8,2.57,2.57,10.24,10.39,10.19
847578484815228482175,2023,Skinner-Krebs-Peterka,BUF,line,5on5,11,1847.0,95.0,0.4,0.47,0.45,13.05,0.76,0.74,3.43,0.42,7.04,5.61,0.76,0.77,0.77,13.0,5.0,9.0,27.0,0.0,0.0,0.0,4.0,0.0,7.0,7.0,13.0,18.0,2.0,4.0,14.0,12.0,4.0,2.0,14.0,4.0,0.0,0.33,0.43,0.0,0.0,0.0,0.0,26.94,18.0,18.17,1.0,0.15,0.0,0.0,0.91,0.93,0.92,15.79,1.15,0.89,4.09,0.54,8.53,6.8,1.07,1.12,1.04,11.0,11.0,8.0,30.0,2.0,2.0,0.0,5.0,0.0,6.0,7.0,9.0,20.0,1.0,2.0,15.0,26.0,7.0,3.0,19.0,2.0,1.0,0.57,0.23,0.36,1.0,1.0,0.0,28.98,22.0,21.62,1.0,0.18,0.5,0.5,0.83,0.82,0.8
847350484752318479328,2023,Clutterbuck-Cizikas-Gauthier,NYI,line,5on5,6,1968.0,33.0,0.65,0.45,0.47,13.46,1.37,0.85,3.66,0.57,6.86,4.7,1.29,1.41,1.32,11.0,7.0,9.0,27.0,1.0,3.0,0.0,1.0,0.0,8.0,5.0,10.0,17.0,1.0,2.0,16.0,33.0,3.0,4.0,12.0,5.0,1.0,0.37,0.67,0.33,0.0,1.0,0.0,27.13,18.0,18.14,1.0,0.18,0.5,0.5,1.05,1.06,1.04,14.52,0.73,0.79,3.93,0.46,8.11,5.99,0.72,0.7,0.69,16.0,4.0,13.0,33.0,1.0,1.0,0.0,2.0,0.0,10.0,6.0,15.0,19.0,0.0,0.0,19.0,20.0,4.0,9.0,19.0,1.0,0.0,0.62,0.11,0.0,0.0,1.0,0.0,32.2,20.0,19.48,4.0,0.16,0.05,0.05,0.84,0.81,0.79
848020884808018482116,2023,Tkachuk-Sttzle-Batherson,OTT,line,5on5,56,5254.0,561.0,0.51,0.59,0.58,59.18,4.3,3.49,14.83,1.83,30.94,24.6,4.22,4.28,4.2,60.0,20.0,36.0,116.0,7.0,4.0,2.0,11.0,1.0,30.0,27.0,53.0,73.0,7.0,17.0,31.0,50.0,13.0,12.0,60.0,15.0,5.0,1.47,1.65,1.18,2.0,3.0,2.0,115.61,80.0,79.74,8.0,0.72,0.63,0.63,4.4,4.41,4.37,43.48,4.14,2.8,10.59,1.31,22.12,17.03,3.73,4.06,3.65,44.0,14.0,21.0,79.0,2.0,4.0,0.0,9.0,0.0,23.0,20.0,42.0,56.0,14.0,31.0,42.0,48.0,15.0,16.0,43.0,10.0,5.0,1.16,1.37,1.61,1.0,1.0,0.0,77.34,58.0,57.0,5.0,0.59,1.19,1.19,3.54,3.5,3.37
847745684793378479992,2023,Rasmussen-Compher-Debrincat,DET,line,5on5,10,2819.0,58.0,0.42,0.43,0.45,17.94,1.57,1.17,5.08,0.66,9.61,6.91,1.55,1.7,1.67,17.0,8.0,10.0,35.0,1.0,2.0,0.0,4.0,0.0,4.0,14.0,16.0,24.0,3.0,6.0,21.0,18.0,4.0,4.0,19.0,3.0,3.0,0.55,0.28,0.74,0.0,0.0,1.0,37.12,25.0,26.54,4.0,0.24,0.29,0.29,1.52,1.63,1.62,23.4,2.14,1.6,5.71,0.8,12.11,8.66,2.04,2.1,2.01,20.0,11.0,16.0,47.0,1.0,4.0,0.0,2.0,0.0,18.0,6.0,19.0,30.0,5.0,10.0,29.0,22.0,5.0,14.0,22.0,7.0,2.0,0.63,1.02,0.49,1.0,0.0,0.0,45.18,31.0,30.4,6.0,0.33,0.74,0.74,1.74,1.69,1.65
847353384769218480830,2023,Martinook-Staal-Svechnikov,CAR,line,5on5,5,2820.0,14.0,0.7,0.69,0.64,29.75,2.33,1.92,7.52,1.05,17.73,12.46,2.25,2.4,2.32,31.0,12.0,18.0,61.0,3.0,2.0,1.0,3.0,0.0,20.0,15.0,28.0,40.0,2.0,4.0,29.0,15.0,3.0,1.0,33.0,10.0,0.0,1.0,1.33,0.0,2.0,1.0,0.0,62.99,43.0,44.7,1.0,0.39,0.34,0.34,2.38,2.46,2.4,17.2,1.02,0.92,5.25,0.59,9.48,6.74,1.01,1.0,0.99,17.0,7.0,4.0,28.0,2.0,1.0,1.0,4.0,0.0,9.0,8.0,15.0,22.0,2.0,4.0,33.0,21.0,8.0,7.0,22.0,1.0,1.0,0.54,0.1,0.38,1.0,0.0,1.0,26.76,24.0,23.23,3.0,0.2,0.38,0.38,0.83,0.81,0.8
84746008479371,2023,Josi-Fabbro,NSH,pairing,5on5,54,36273.0,127.0,0.56,0.52,0.54,341.29,30.32,22.66,88.66,11.8,185.84,135.72,29.09,30.87,29.62,313.0,162.0,171.0,646.0,32.0,41.0,4.0,59.0,2.0,162.0,179.0,281.0,443.0,48.0,110.0,310.0,233.0,68.0,108.0,352.0,100.0,23.0,10.25,12.93,7.13,15.0,10.0,7.0,662.16,475.0,487.0,62.0,4.72,7.67,7.67,27.37,27.77,27.19,295.43,23.5,18.63,74.19,10.1,161.16,120.42,22.73,23.11,22.35,294.0,114.0,183.0,591.0,22.0,22.0,1.0,59.0,1.0,150.0,154.0,272.0,386.0,44.0,102.0,281.0,261.0,78.0,106.0,326.0,57.0,25.0,8.99,7.58,6.92,14.0,6.0,2.0,582.5,408.0,401.7,57.0,3.86,4.75,4.75,22.6,22.34,22.0
847747884780208479353,2023,Carrier-Amadio-Howden,VGK,line,5on5,8,1384.0,91.0,0.49,0.41,0.41,15.68,1.83,1.12,3.91,0.53,7.1,5.5,1.65,1.83,1.65,11.0,9.0,8.0,28.0,2.0,3.0,0.0,3.0,0.0,8.0,4.0,9.0,18.0,2.0,4.0,12.0,12.0,1.0,4.0,13.0,3.0,4.0,0.33,0.46,1.04,0.0,0.0,2.0,27.47,20.0,19.94,2.0,0.23,0.35,0.35,1.72,1.71,1.53,19.25,1.88,1.47,5.13,0.79,11.65,8.08,1.83,1.83,1.77,15.0,14.0,11.0,40.0,3.0,2.0,1.0,4.0,0.0,9.0,11.0,12.0,26.0,3.0,6.0,9.0,7.0,3.0,1.0,20.0,8.0,1.0,0.59,1.05,0.24,1.0,2.0,0.0,40.82,29.0,29.12,1.0,0.31,0.27,0.27,1.93,1.87,1.85
84746188475181,2023,Leddy-Scandella,STL,pairing,5on5,27,1160.0,212.0,0.57,0.5,0.4,7.45,0.61,0.53,1.59,0.21,4.07,2.99,0.61,0.6,0.6,5.0,5.0,7.0,17.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,4.0,9.0,0.0,0.0,2.0,5.0,1.0,3.0,6.0,4.0,0.0,0.17,0.44,0.0,0.0,1.0,0.0,16.54,10.0,9.89,2.0,0.11,0.0,0.0,0.71,0.71,0.71,11.1,0.45,0.58,2.83,0.34,6.41,4.39,0.45,0.44,0.44,12.0,3.0,2.0,17.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,12.0,15.0,0.0,0.0,3.0,5.0,4.0,2.0,14.0,1.0,0.0,0.28,0.17,0.0,0.0,0.0,0.0,16.77,15.0,14.69,0.0,0.11,0.0,0.0,0.56,0.55,0.55
847576084826998483431,2023,Bjugstad-Cooley-Guenther,ARI,line,5on5,11,2053.0,107.0,0.51,0.63,0.56,17.17,1.05,1.0,4.23,0.57,9.03,7.13,1.04,1.12,1.11,17.0,6.0,18.0,41.0,1.0,0.0,0.0,2.0,0.0,10.0,10.0,16.0,22.0,3.0,9.0,10.0,10.0,5.0,9.0,22.0,0.0,1.0,0.74,0.0,0.3,1.0,0.0,0.0,41.99,23.0,23.59,6.0,0.21,0.0,0.0,1.26,1.34,1.33,13.57,1.0,0.92,3.37,0.45,7.18,5.09,1.0,0.97,0.97,10.0,8.0,6.0,24.0,1.0,1.0,0.0,4.0,0.0,3.0,9.0,9.0,17.0,4.0,11.0,22.0,20.0,5.0,6.0,14.0,4.0,0.0,0.47,0.53,0.0,0.0,1.0,0.0,23.42,18.0,17.48,3.0,0.19,0.03,0.03,1.15,1.12,1.12
84768538478021,2023,Rielly-Lagesson,TOR,pairing,5on5,23,3210.0,193.0,0.6,0.53,0.6,33.22,3.37,2.42,8.2,1.24,17.86,12.9,3.24,3.55,3.41,33.0,13.0,15.0,61.0,6.0,6.0,2.0,1.0,0.0,14.0,19.0,27.0,40.0,3.0,9.0,17.0,26.0,8.0,8.0,29.0,16.0,1.0,0.74,2.18,0.45,2.0,3.0,1.0,63.87,46.0,47.36,3.0,0.51,0.91,0.91,2.97,3.1,3.06,23.33,2.27,1.58,5.57,0.76,12.28,8.55,2.12,2.23,2.08,20.0,11.0,24.0,55.0,2.0,2.0,0.0,4.0,0.0,13.0,10.0,18.0,29.0,3.0,9.0,14.0,30.0,4.0,8.0,23.0,4.0,4.0,0.64,0.6,1.03,1.0,1.0,0.0,52.87,31.0,30.24,6.0,0.33,0.51,0.51,2.09,2.04,2.02
847967184800748481716,2023,Texier-Voronkov-Olivier,CBJ,line,5on5,4,914.0,32.0,0.57,0.48,0.58,8.12,0.48,0.47,2.55,0.26,4.21,3.04,0.47,0.48,0.47,5.0,6.0,2.0,13.0,0.0,1.0,0.0,1.0,0.0,5.0,4.0,5.0,11.0,1.0,2.0,10.0,6.0,0.0,6.0,10.0,0.0,1.0,0.22,0.0,0.26,0.0,0.0,0.0,12.76,11.0,10.77,6.0,0.1,0.26,0.26,0.32,0.32,0.32,5.88,0.37,0.35,1.45,0.18,3.13,2.53,0.37,0.37,0.37,5.0,3.0,6.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,5.0,8.0,3.0,6.0,6.0,1.0,0.0,2.0,7.0,0.0,1.0,0.14,0.0,0.22,0.0,0.0,0.0,14.34,8.0,8.12,2.0,0.07,0.0,0.0,0.44,0.44,0.44
847745084784638479390,2023,Beauvillier-Dickinson-Raddysh,CHI,line,5on5,4,1370.0,31.0,0.41,0.5,0.48,11.32,0.67,0.6,2.87,0.39,6.5,4.98,0.66,0.7,0.7,10.0,6.0,6.0,22.0,1.0,1.0,0.0,4.0,0.0,4.0,6.0,9.0,15.0,2.0,4.0,15.0,6.0,6.0,5.0,14.0,2.0,0.0,0.34,0.33,0.0,1.0,0.0,0.0,22.96,16.0,16.73,4.0,0.12,0.17,0.17,0.62,0.64,0.64,13.16,0.97,0.76,3.41,0.41,6.35,5.1,0.93,0.97,0.92,11.0,6.0,5.0,22.0,0.0,2.0,0.0,3.0,0.0,8.0,4.0,11.0,17.0,0.0,0.0,9.0,15.0,4.0,2.0,13.0,3.0,1.0,0.29,0.46,0.22,0.0,0.0,0.0,21.51,17.0,16.55,2.0,0.16,0.36,0.36,0.78,0.78,0.76
847795684784018483505,2023,Poitras-Zacha-Pastrnak,BOS,line,5on5,4,1209.0,24.0,0.65,0.44,0.41,9.27,0.97,0.71,1.79,0.26,4.95,3.31,0.95,0.92,0.9,10.0,2.0,3.0,15.0,1.0,1.0,0.0,2.0,0.0,5.0,3.0,9.0,11.0,1.0,2.0,3.0,8.0,3.0,2.0,7.0,4.0,1.0,0.25,0.44,0.28,0.0,1.0,0.0,14.18,12.0,11.48,0.0,0.15,0.28,0.28,0.84,0.81,0.79,12.26,0.53,0.72,3.48,0.36,6.9,5.01,0.52,0.56,0.55,10.0,7.0,2.0,19.0,0.0,0.0,0.0,1.0,0.0,6.0,10.0,10.0,17.0,1.0,2.0,16.0,10.0,4.0,0.0,17.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,19.94,17.0,17.79,0.0,0.15,0.0,0.0,0.67,0.71,0.71
84773468478502,2023,Gilbert-Weegar,CGY,pairing,5on5,16,1089.0,104.0,0.59,0.38,0.33,5.42,0.71,0.42,1.39,0.16,2.53,1.79,0.59,0.76,0.64,5.0,2.0,8.0,15.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,6.0,1.0,2.0,4.0,8.0,0.0,2.0,5.0,1.0,1.0,0.15,0.18,0.38,0.0,0.0,1.0,15.05,7.0,7.28,2.0,0.09,0.0,0.0,0.8,0.86,0.72,9.69,0.5,0.58,2.44,0.33,5.87,4.28,0.5,0.48,0.48,9.0,5.0,10.0,24.0,0.0,0.0,0.0,1.0,0.0,9.0,4.0,9.0,14.0,1.0,2.0,3.0,3.0,3.0,2.0,12.0,2.0,0.0,0.31,0.19,0.0,0.0,0.0,0.0,23.06,14.0,13.54,2.0,0.12,0.0,0.0,0.62,0.6,0.59
84741668481167,2023,Martinez-Pachal,VGK,pairing,5on5,7,2816.0,29.0,0.33,0.39,0.37,14.36,0.98,0.87,3.63,0.46,8.08,5.99,0.97,0.94,0.93,15.0,5.0,16.0,36.0,0.0,1.0,0.0,5.0,0.0,7.0,7.0,15.0,20.0,2.0,4.0,25.0,32.0,5.0,4.0,18.0,1.0,1.0,0.54,0.13,0.32,0.0,0.0,0.0,35.21,20.0,19.68,3.0,0.18,0.32,0.32,0.84,0.83,0.82,24.46,1.97,1.51,6.39,0.81,13.4,9.91,1.92,2.06,2.02,24.0,10.0,23.0,57.0,0.0,3.0,0.0,8.0,0.0,9.0,14.0,24.0,34.0,0.0,0.0,21.0,31.0,8.0,5.0,27.0,4.0,3.0,0.65,0.42,0.9,0.0,0.0,0.0,59.4,34.0,35.5,3.0,0.32,0.74,0.74,1.54,1.61,1.59
84769238480871,2023,Severson-Boqvist,CBJ,pairing,5on5,21,6809.0,152.0,0.44,0.51,0.52,56.96,4.6,3.91,14.22,2.08,31.96,24.22,4.32,4.44,4.16,55.0,26.0,28.0,109.0,1.0,10.0,1.0,13.0,0.0,32.0,25.0,54.0,80.0,3.0,6.0,44.0,43.0,14.0,15.0,64.0,10.0,7.0,1.78,1.01,1.81,0.0,0.0,1.0,104.76,81.0,78.56,14.0,0.81,1.53,1.53,3.88,3.76,3.65,56.09,5.97,3.93,14.3,1.99,29.01,20.8,5.62,6.23,5.85,63.0,13.0,27.0,103.0,6.0,9.0,1.0,10.0,0.0,23.0,28.0,57.0,70.0,12.0,26.0,66.0,48.0,9.0,11.0,52.0,17.0,7.0,1.9,2.11,1.97,3.0,1.0,2.0,107.69,76.0,78.45,7.0,0.82,2.07,2.07,4.72,4.91,4.8
847341984757458478046,2023,Heinen-Coyle-Marchand,BOS,line,5on5,21,4418.0,177.0,0.33,0.41,0.37,30.92,2.4,1.99,7.42,0.97,16.68,12.56,2.26,2.42,2.27,30.0,12.0,20.0,62.0,3.0,2.0,0.0,8.0,0.0,10.0,19.0,27.0,39.0,4.0,8.0,56.0,43.0,8.0,8.0,33.0,7.0,2.0,1.07,0.75,0.58,2.0,1.0,0.0,62.71,42.0,42.18,1.0,0.42,0.58,0.58,2.24,2.23,2.18,53.37,4.95,3.5,13.41,1.82,28.02,21.3,4.78,4.91,4.75,54.0,19.0,16.0,89.0,6.0,7.0,2.0,10.0,1.0,26.0,23.0,48.0,67.0,4.0,8.0,33.0,41.0,18.0,16.0,54.0,12.0,7.0,1.53,1.71,1.7,3.0,1.0,2.0,87.19,73.0,71.7,4.0,0.73,1.42,1.42,4.26,4.26,4.18
84706138477488,2023,Burns-Pesce,CAR,pairing,5on5,27,900.0,234.0,0.56,0.56,0.47,4.89,0.3,0.3,1.19,0.17,2.87,2.17,0.3,0.3,0.3,6.0,1.0,8.0,15.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,6.0,7.0,0.0,0.0,2.0,2.0,1.0,0.0,6.0,1.0,0.0,0.21,0.09,0.0,0.0,0.0,0.0,14.99,7.0,6.88,0.0,0.06,0.0,0.0,0.36,0.36,0.36,5.88,0.24,0.3,1.48,0.17,3.35,2.45,0.24,0.24,0.24,7.0,1.0,4.0,12.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,7.0,8.0,0.0,0.0,0.0,6.0,3.0,1.0,8.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,12.06,8.0,7.95,0.0,0.06,0.0,0.0,0.3,0.3,0.3
848001584800288480797,2023,Farabee-Frost-Tippett,PHI,line,5on5,21,1195.0,289.0,0.72,0.54,0.61,12.9,0.81,0.81,3.44,0.38,6.81,4.76,0.8,0.81,0.81,12.0,5.0,3.0,20.0,0.0,1.0,0.0,1.0,0.0,9.0,6.0,12.0,17.0,2.0,4.0,8.0,10.0,3.0,2.0,14.0,3.0,0.0,0.35,0.45,0.0,0.0,0.0,0.0,19.68,17.0,16.98,1.0,0.17,0.18,0.18,0.79,0.81,0.81,7.87,0.31,0.35,1.91,0.24,4.34,3.84,0.31,0.32,0.32,6.0,5.0,6.0,17.0,1.0,0.0,0.0,4.0,0.0,4.0,2.0,5.0,10.0,3.0,6.0,6.0,11.0,3.0,6.0,10.0,1.0,0.0,0.19,0.12,0.0,1.0,0.0,0.0,17.86,11.0,11.51,3.0,0.07,0.0,0.0,0.39,0.4,0.39
